,shot_id,shot_made_flag
3640,22622,0
3641,22623,0
3642,22624,0
3643,22628,1
3644,22640,1
3645,22641,1
3646,22653,0
3647,22660,0
3648,22672,0
3649,22674,0
3650,22689,0
3651,22698,0
3652,22705,1
3653,22709,1
3654,22711,0
3655,22714,1
3656,22715,0
3657,22729,0
3658,22730,0
3659,22733,0
3660,22750,0
3661,22754,0
3662,22756,0
3663,22758,0
3664,22767,0
3665,22768,0
3666,22769,0
3667,22776,0
3668,22778,0
3669,22780,0
3670,22789,0
3671,22797,0
3672,22799,1
3673,22814,0
3674,22818,0
3675,22821,1
3676,22823,1
3677,22841,0
3678,22847,0
3679,22848,0
3680,22862,0
3681,22875,1
3682,22877,1
3683,22887,0
3684,22892,0
3685,22899,1
3686,22901,1
3687,22907,0
3688,22909,0
3689,22926,1
3690,22927,1
3691,22930,1
3692,22934,0
3693,22937,1
3694,22939,1
3695,22949,0
3696,22951,0
3697,22955,0
3698,22965,0
3699,22966,0
3700,22968,1
3701,22972,1
3702,22975,1
3703,22981,0
3704,22988,0
3705,22994,1
3706,22996,1
3707,23011,1
3708,23028,0
3709,23031,0
3710,23035,0
3711,23038,0
3712,23042,1
3713,23049,1
3714,23051,1
3715,23053,0
3716,23057,0
3717,23058,0
3718,23063,1
3719,23064,1
3720,23067,1
3721,23071,0
3722,23075,0
3723,23077,1
3724,23090,0
3725,23094,0
3726,23097,0
3727,23103,0
3728,23107,0
3729,23117,0
3730,23122,0
3731,23124,0
3732,23126,0
3733,23129,0
3734,23136,0
3735,23141,0
3736,23142,1
3737,23147,1
3738,23154,1
3739,23159,1
3740,23165,0
3741,23171,0
3742,23173,0
3743,23175,0
3744,23179,1
3745,23182,1
3746,23185,1
3747,23188,1
3748,23189,1
3749,23209,0
3750,23214,0
3751,23215,0
3752,23233,0
3753,23241,0
3754,23252,0
3755,23255,0
3756,23263,1
3757,23281,0
3758,23282,0
3759,23289,1
3760,23292,1
3761,23296,0
3762,23297,0
3763,23301,0
3764,23302,0
3765,23304,0
3766,23309,0
3767,23312,0
3768,23316,1
3769,23321,0
3770,23342,0
3771,23344,0
3772,23350,0
3773,23367,1
3774,23368,0
3775,23374,0
3776,23387,0
3777,23389,0
3778,23399,1
3779,23403,1
3780,23406,1
3781,23414,0
3782,23415,0
3783,23419,1
3784,23436,0
3785,23439,1
3786,23444,0
3787,23445,0
3788,23455,0
3789,23469,0
3790,23472,0
3791,23477,0
3792,23478,1
3793,23479,0
3794,23487,0
3795,23490,0
3796,23491,1
3797,23492,0
3798,23494,0
3799,23496,0
3800,23497,0
3801,23506,0
3802,23515,1
3803,23528,0
3804,23532,0
3805,23549,0
3806,23551,0
3807,23552,0
3808,23555,0
3809,23556,0
3810,23564,1
3811,23583,0
3812,23592,0
3813,23597,1
3814,23601,0
3815,23605,1
3816,23615,0
3817,23619,0
3818,23621,1
3819,23626,1
3820,23635,0
3821,23637,0
3822,23640,0
3823,23646,0
3824,23655,0
3825,23672,1
3826,23673,0
3827,23682,0
3828,23683,0
3829,23699,1
3830,23704,1
3831,23707,1
3832,23713,0
3833,23714,0
3834,23716,0
3835,23718,1
3836,23721,0
3837,23735,0
3838,23737,0
3839,23744,0
3840,23749,1
3841,23755,0
3842,23769,1
3843,23772,1
3844,23773,1
3845,23774,1
3846,23779,1
3847,23782,1
3848,23793,0
3849,23803,1
3850,23828,1
3851,23833,1
3852,23834,1
3853,23844,0
3854,23845,1
3855,23852,1
3856,23855,1
3857,23867,0
3858,23872,1
3859,23874,0
3860,23880,0
3861,23886,0
3862,23898,0
3863,23900,0
3864,23903,0
3865,23907,0
3866,23908,1
3867,23912,0
3868,23916,0
3869,23917,0
3870,23918,0
3871,23922,0
3872,23928,1
3873,23940,1
3874,23944,1
3875,23945,0
3876,23951,0
3877,23966,0
3878,23970,0
3879,23971,0
3880,23976,0
3881,23980,0
3882,23987,1
3883,23988,0
3884,23993,0
3885,23997,0
3886,23998,0
3887,23999,1
3888,24010,1
3889,24015,0
3890,24023,0
3891,24033,0
3892,24046,0
3893,24060,0
3894,24062,0
3895,24065,1
3896,24070,1
3897,24071,1
3898,24073,0
3899,24079,0
3900,24082,1
3901,24084,1
3902,24089,1
3903,24094,0
3904,24100,0
3905,24105,0
3906,24106,0
3907,24108,1
3908,24111,1
3909,24120,0
3910,24125,1
3911,24134,1
3912,24140,0
3913,24151,0
3914,24153,0
3915,24154,0
3916,24161,0
3917,24166,1
3918,24170,1
3919,24176,0
3920,24182,1
3921,24188,1
3922,24190,1
3923,24201,1
3924,24211,1
3925,24215,1
3926,24216,1
3927,24219,0
3928,24222,1
3929,24240,1
3930,24243,0
3931,24245,0
3932,24251,0
3933,24256,1
3934,24258,1
3935,24261,1
3936,24263,1
3937,24264,1
3938,24266,0
3939,24273,1
3940,24278,0
3941,24289,1
3942,24292,0
3943,24293,0
3944,24298,1
3945,24299,0
3946,24303,1
3947,24304,0
3948,24305,0
3949,24329,1
3950,24341,0
3951,24345,1
3952,24353,0
3953,24358,1
3954,24364,1
3955,24367,0
3956,24370,1
3957,24377,0
3958,24380,0
3959,24381,0
3960,24387,0
3961,24391,0
3962,24409,1
3963,24413,0
3964,24416,0
3965,24427,0
3966,24439,0
3967,24443,0
3968,24448,0
3969,24454,1
3970,24455,0
3971,24461,0
3972,24464,0
3973,24468,0
3974,24469,0
3975,24501,0
3976,24508,0
3977,24519,0
3978,24520,1
3979,24538,1
3980,24540,1
3981,24550,0
3982,24552,0
3983,24561,0
3984,24577,1
3985,24579,0
3986,24580,0
3987,24582,0
3988,24591,1
3989,24592,0
3990,24599,1
3991,24602,0
3992,24606,0
3993,24617,0
3994,24619,1
3995,24630,0
3996,24633,1
3997,24634,1
3998,24638,0
3999,24641,1
4000,24644,1
4001,24645,1
4002,24656,0
4003,24661,0
4004,24663,0
4005,24667,0
4006,24669,0
4007,24682,0
4008,24698,0
4009,24699,1
4010,24702,0
4011,24703,1
4012,24717,0
4013,24724,1
4014,24731,0
4015,24737,0
4016,24740,1
4017,24743,1
4018,24744,1
4019,24755,0
4020,24757,0
4021,24765,0
4022,24766,0
4023,24776,1
4024,24787,1
4025,24789,0
4026,24791,0
4027,24792,0
4028,24804,0
4029,24812,0
4030,24816,0
4031,24817,0
4032,24820,1
4033,24828,0
4034,24832,0
4035,24836,0
4036,24842,1
4037,24846,0
4038,24847,0
4039,24848,1
4040,24851,1
4041,24855,1
4042,24856,0
4043,24871,0
4044,24874,0
4045,24877,0
4046,24889,0
4047,24897,0
4048,24899,1
4049,24908,1
4050,24913,1
4051,24923,1
4052,24933,0
4053,24971,0
4054,24973,1
4055,24993,1
4056,24998,1
4057,25000,1
4058,25001,1
4059,25002,0
4060,25003,1
4061,25009,0
4062,25024,0
4063,25026,0
4064,25027,1
4065,25034,0
4066,25050,0
4067,25057,1
4068,25067,1
4069,25075,1
4070,25081,1
4071,25085,1
4072,25093,1
4073,25097,1
4074,25103,1
4075,25104,1
4076,25109,0
4077,25112,1
4078,25113,0
4079,25114,0
4080,25119,0
4081,25121,0
4082,25122,1
4083,25124,1
4084,25131,0
4085,25134,1
4086,25144,0
4087,25147,1
4088,25148,1
4089,25149,0
4090,25155,1
4091,25169,1
4092,25177,1
4093,25178,0
4094,25179,0
4095,25180,1
4096,25191,1
4097,25199,0
4098,25232,0
4099,25241,0
4100,25242,1
4101,25243,0
4102,25246,0
4103,25259,1
4104,25265,1
4105,25278,1
4106,25280,0
4107,25284,0
4108,25286,1
4109,25288,0
4110,25318,1
4111,25330,1
4112,25333,0
4113,25339,0
4114,25340,1
4115,25346,0
4116,25349,1
4117,25351,0
4118,25361,1
4119,25366,1
4120,25368,1
4121,25369,1
4122,25370,1
4123,25375,1
4124,25376,1
4125,25377,1
4126,25379,1
4127,25382,0
4128,25386,0
4129,25389,0
4130,25399,0
4131,25400,1
4132,25401,1
4133,25407,0
4134,25409,0
4135,25412,0
4136,25416,0
4137,25418,0
4138,25423,0
4139,25436,0
4140,25439,0
4141,25442,0
4142,25445,1
4143,25446,0
4144,25453,0
4145,25456,0
4146,25458,0
4147,25460,0
4148,25461,0
4149,25468,1
4150,25470,1
4151,25471,1
4152,25482,1
4153,25501,1
4154,25504,1
4155,25515,0
4156,25518,0
4157,25528,0
4158,25533,0
4159,25543,0
4160,25548,0
4161,25564,0
4162,25572,1
4163,25576,0
4164,25577,1
4165,25587,0
4166,25591,1
4167,25596,0
4168,25598,1
4169,25617,0
4170,25618,1
4171,25620,0
4172,25623,1
4173,25626,1
4174,25628,1
4175,25633,1
4176,25637,1
4177,25644,0
4178,25662,0
4179,25663,0
4180,25673,1
4181,25678,0
4182,25685,0
4183,25691,0
4184,25706,0
4185,25707,0
4186,25723,1
4187,25725,1
4188,25735,1
4189,25740,0
4190,25759,0
4191,25761,1
4192,25769,0
4193,25774,0
4194,25779,1
4195,25781,0
4196,25784,1
4197,25790,1
4198,25796,0
4199,25816,0
4200,25847,0
4201,25850,0
4202,25852,1
4203,25856,0
4204,25866,0
4205,25867,1
4206,25868,0
4207,25869,0
4208,25877,0
4209,25878,0
4210,25890,0
4211,25898,1
4212,25899,0
4213,25906,1
4214,25907,1
4215,25915,1
4216,25932,1
4217,25939,0
4218,25946,1
4219,25951,1
4220,25959,0
4221,25961,0
4222,25964,0
4223,25969,0
4224,25980,0
4225,25986,0
4226,25992,0
4227,25998,0
4228,26000,0
4229,26006,1
4230,26009,0
4231,26016,1
4232,26023,1
4233,26038,0
4234,26041,0
4235,26050,0
4236,26051,1
4237,26057,0
4238,26060,0
4239,26062,0
4240,26067,1
4241,26068,0
4242,26072,0
4243,26074,1
4244,26075,0
4245,26081,1
4246,26108,1
4247,26112,1
4248,26113,0
4249,26115,0
4250,26122,0
4251,26139,0
4252,26162,0
4253,26165,0
4254,26173,0
4255,26177,0
4256,26179,1
4257,26184,0
4258,26190,0
4259,26204,1
4260,26205,0
4261,26212,1
4262,26215,0
4263,26227,1
4264,26232,1
4265,26237,0
4266,26246,0
4267,26248,1
4268,26249,0
4269,26260,0
4270,26263,0
4271,26267,1
4272,26269,0
4273,26271,1
4274,26273,0
4275,26286,0
4276,26297,0
4277,26309,0
4278,26313,0
4279,26319,1
4280,26329,1
4281,26330,1
4282,26333,1
4283,26361,1
4284,26366,1
4285,26376,1
4286,26378,1
4287,26382,0
4288,26389,0
4289,26391,0
4290,26401,1
4291,26415,0
4292,26419,1
4293,26421,1
4294,26422,0
4295,26423,1
4296,26424,1
4297,26441,1
4298,26442,0
4299,26446,1
4300,26447,0
4301,26448,0
4302,26451,0
4303,26459,0
4304,26465,0
4305,26476,0
4306,26481,0
4307,26487,1
4308,26501,0
4309,26513,1
4310,26517,0
4311,26527,1
4312,26534,1
4313,26535,1
4314,26545,1
4315,26550,1
4316,26558,0
4317,26571,1
4318,26573,0
4319,26575,0
4320,26578,0
4321,26583,1
4322,26590,0
4323,26593,1
4324,26602,0
4325,26606,1
4326,26613,1
4327,26615,0
4328,26618,0
4329,26628,1
4330,26630,1
4331,26635,0
4332,26645,0
4333,26648,0
4334,26651,0
4335,26660,0
4336,26663,1
4337,26664,1
4338,26665,1
4339,26673,1
4340,26675,0
4341,26676,0
4342,26677,0
4343,26679,0
4344,26687,0
4345,26689,0
4346,26697,0
4347,26737,1
4348,26747,1
4349,26748,1
4350,26749,1
4351,26754,1
4352,26759,1
4353,26760,1
4354,26765,0
4355,26769,0
4356,26771,0
4357,26776,0
4358,26778,0
4359,26780,0
4360,26783,0
4361,26785,0
4362,26800,0
4363,26804,0
4364,26812,0
4365,26816,0
4366,26823,1
4367,26834,0
4368,26836,1
4369,26841,1
4370,26845,1
4371,26849,1
4372,26854,1
4373,26858,1
4374,26860,0
4375,26866,0
4376,26871,0
4377,26873,0
4378,26905,0
4379,26907,0
4380,26920,1
4381,26924,0
4382,26930,0
4383,26942,1
4384,26944,1
4385,26949,1
4386,26952,1
4387,26956,0
4388,26973,0
4389,26977,0
4390,26993,1
4391,26997,0
4392,26999,1
4393,27021,0
4394,27023,0
4395,27025,0
4396,27027,0
4397,27032,1
4398,27034,0
4399,27036,1
4400,27045,0
4401,27050,0
4402,27051,1
4403,27055,0
4404,27056,0
4405,27060,0
4406,27061,1
4407,27066,1
4408,27070,0
4409,27073,0
4410,27077,1
4411,27085,0
4412,27086,0
4413,27099,1
4414,27105,0
4415,27109,0
4416,27125,0
4417,27135,0
4418,27139,1
4419,27140,1
4420,27141,0
4421,27142,0
4422,27144,0
4423,27148,0
4424,27154,0
4425,27162,1
4426,27175,0
4427,27176,0
4428,27178,1
4429,27197,0
4430,27204,0
4431,27205,0
4432,27206,0
4433,27207,0
4434,27216,0
4435,27230,0
4436,27234,0
4437,27241,0
4438,27249,1
4439,27251,0
4440,27252,1
4441,27256,1
4442,27257,1
4443,27263,0
4444,27268,0
4445,27269,0
4446,27276,0
4447,27279,1
4448,27288,1
4449,27295,0
4450,27299,1
4451,27302,1
4452,27304,1
4453,27316,1
4454,27318,0
4455,27330,0
4456,27333,1
4457,27335,1
4458,27339,0
4459,27341,1
4460,27342,0
4461,27345,1
4462,27347,1
4463,27354,1
4464,27361,0
4465,27375,0
4466,27387,1
4467,27390,1
4468,27392,1
4469,27399,0
4470,27403,0
4471,27410,0
4472,27423,0
4473,27429,0
4474,27432,0
4475,27436,0
4476,27437,1
4477,27441,1
4478,27444,1
4479,27445,0
4480,27448,1
4481,27454,0
4482,27459,0
4483,27465,1
4484,27478,1
4485,27479,1
4486,27481,1
4487,27483,1
4488,27486,0
4489,27498,0
4490,27505,0
4491,27507,0
4492,27509,0
4493,27514,0
4494,27527,1
4495,27535,0
4496,27544,0
4497,27545,0
4498,27556,0
4499,27563,0
4500,27569,0
4501,27585,1
4502,27589,0
4503,27605,0
4504,27608,1
4505,27609,0
4506,27611,0
4507,27621,1
4508,27626,1
4509,27629,0
4510,27645,1
4511,27651,0
4512,27654,0
4513,27656,1
4514,27663,1
4515,27673,0
4516,27677,0
4517,27678,0
4518,27680,1
4519,27681,1
4520,27684,0
4521,27688,0
4522,27706,0
4523,27709,0
4524,27720,0
4525,27722,0
4526,27733,1
4527,27734,1
4528,27739,0
4529,27746,0
4530,27751,1
4531,27755,0
4532,27777,0
4533,27783,0
4534,27795,0
4535,27805,0
4536,27811,0
4537,27815,0
4538,27823,0
4539,27856,0
4540,27873,0
4541,27883,0
4542,27885,1
4543,27887,1
4544,27899,0
4545,27921,0
4546,27924,0
4547,27927,0
4548,27929,0
4549,27932,0
4550,27943,1
4551,27945,0
4552,27952,0
4553,27957,1
4554,27960,0
4555,27966,0
4556,27968,1
4557,27980,1
4558,27984,0
4559,27994,0
4560,27995,0
4561,28002,1
4562,28004,1
4563,28006,0
4564,28028,1
4565,28042,1
4566,28043,0
4567,28055,0
4568,28061,0
4569,28063,0
4570,28077,0
4571,28090,1
4572,28093,0
4573,28095,0
4574,28096,1
4575,28098,1
4576,28099,0
4577,28111,0
4578,28115,0
4579,28123,0
4580,28125,0
4581,28126,1
4582,28129,1
4583,28131,0
4584,28139,0
4585,28146,0
4586,28153,1
4587,28155,0
4588,28160,1
4589,28166,0
4590,28167,1
4591,28176,1
4592,28185,0
4593,28187,1
4594,28195,1
4595,28203,0
4596,28206,0
4597,28209,0
4598,28210,0
4599,28211,0
4600,28216,0
4601,28234,0
4602,28235,1
4603,28248,0
4604,28255,1
4605,28266,0
4606,28277,0
4607,28286,0
4608,28288,1
4609,28289,1
4610,28290,0
4611,28296,0
4612,28300,1
4613,28306,0
4614,28307,0
4615,28309,0
4616,28327,0
4617,28336,0
4618,28345,0
4619,28355,0
4620,28361,0
4621,28362,0
4622,28374,0
4623,28380,1
4624,28381,0
4625,28393,0
4626,28394,0
4627,28405,0
4628,28413,0
4629,28426,1
4630,28428,1
4631,28429,1
4632,28442,0
4633,28445,0
4634,28457,1
4635,28459,1
4636,28462,0
4637,28478,0
4638,28490,0
4639,28492,0
4640,28499,0
4641,28500,0
4642,28506,1
4643,28509,0
4644,28513,0
4645,28516,0
4646,28519,1
4647,28526,0
4648,28527,0
4649,28528,1
4650,28533,0
4651,28547,0
4652,28551,0
4653,28563,1
4654,28566,1
4655,28568,1
4656,28580,1
4657,28589,0
4658,28590,1
4659,28606,1
4660,28613,1
4661,28615,1
4662,28619,1
4663,28629,1
4664,28633,1
4665,28635,1
4666,28646,0
4667,28648,1
4668,28651,0
4669,28660,1
4670,28681,0
4671,28693,0
4672,28696,0
4673,28703,0
4674,28709,0
4675,28712,1
4676,28718,0
4677,28719,0
4678,28727,0
4679,28730,1
4680,28732,1
4681,28740,0
4682,28747,0
4683,28752,1
4684,28757,0
4685,28764,0
4686,28765,1
4687,28770,1
4688,28772,1
4689,28783,0
4690,28786,0
4691,28796,0
4692,28799,1
4693,28806,1
4694,28807,0
4695,28815,0
4696,28818,0
4697,28823,0
4698,28824,1
4699,28831,1
4700,28834,1
4701,28841,0
4702,28848,1
4703,28882,1
4704,28884,0
4705,28904,0
4706,28907,0
4707,28919,0
4708,28920,1
4709,28928,0
4710,28935,0
4711,28936,0
4712,28945,0
4713,28950,1
4714,28957,1
4715,28963,0
4716,28974,0
4717,28980,0
4718,28988,0
4719,28999,0
4720,29001,1
4721,29004,0
4722,29006,0
4723,29012,0
4724,29018,0
4725,29027,0
4726,29030,0
4727,29032,0
4728,29039,0
4729,29043,0
4730,29056,1
4731,29064,1
4732,29068,0
4733,29069,0
4734,29074,0
4735,29076,0
4736,29085,0
4737,29088,1
4738,29091,0
4739,29092,1
4740,29093,0
4741,29094,0
4742,29108,1
4743,29114,0
4744,29115,0
4745,29118,0
4746,29125,0
4747,29127,1
4748,29150,0
4749,29152,0
4750,29155,1
4751,29165,0
4752,29167,1
4753,29174,0
4754,29180,0
4755,29185,0
4756,29190,0
4757,29192,1
4758,29194,0
4759,29220,0
4760,29231,0
4761,29237,0
4762,29240,0
4763,29247,1
4764,29256,1
4765,29275,0
4766,29278,0
4767,29280,1
4768,29286,1
4769,29288,1
4770,29305,1
4771,29327,1
4772,29329,1
4773,29333,0
4774,29335,0
4775,29342,1
4776,29344,0
4777,29353,0
4778,29358,1
4779,29373,0
4780,29392,0
4781,29393,1
4782,29395,1
4783,29403,1
4784,29405,1
4785,29410,0
4786,29423,0
4787,29427,1
4788,29429,0
4789,29432,0
4790,29440,1
4791,29447,0
4792,29448,0
4793,29452,1
4794,29455,1
4795,29461,0
4796,29466,1
4797,29474,0
4798,29476,0
4799,29486,1
4800,29494,0
4801,29497,1
4802,29505,0
4803,29511,1
4804,29516,1
4805,29522,0
4806,29523,0
4807,29524,0
4808,29529,0
4809,29533,0
4810,29535,0
4811,29548,0
4812,29551,0
4813,29563,0
4814,29574,0
4815,29575,0
4816,29592,0
4817,29599,1
4818,29608,0
4819,29613,0
4820,29620,0
4821,29630,1
4822,29637,0
4823,29638,0
4824,29643,0
4825,29648,1
4826,29657,1
4827,29659,1
4828,29662,1
4829,29665,0
4830,29699,1
4831,29706,1
4832,29715,1
4833,29716,0
4834,29717,0
4835,29721,1
4836,29731,0
4837,29735,0
4838,29739,1
4839,29742,1
4840,29747,1
4841,29749,1
4842,29754,1
4843,29773,0
4844,29777,1
4845,29779,0
4846,29783,0
4847,29786,0
4848,29805,0
4849,29811,0
4850,29812,0
4851,29815,1
4852,29819,0
4853,29833,0
4854,29847,0
4855,29854,1
4856,29856,0
4857,29859,0
4858,29864,1
4859,29865,1
4860,29867,0
4861,29885,1
4862,29894,0
4863,29900,0
4864,29910,1
4865,29928,0
4866,29942,0
4867,29951,0
4868,29953,0
4869,29962,0
4870,29968,0
4871,29974,1
4872,29980,1
4873,29987,0
4874,29993,1
4875,30001,1
4876,30005,1
4877,30015,0
4878,30034,0
4879,30041,0
4880,30044,0
4881,30058,0
4882,30061,0
4883,30064,0
4884,30065,0
4885,30069,0
4886,30074,0
4887,30076,0
4888,30080,0
4889,30086,1
4890,30087,0
4891,30092,0
4892,30093,1
4893,30096,0
4894,30097,0
4895,30098,0
4896,30102,1
4897,30106,0
4898,30110,1
4899,30111,1
4900,30122,0
4901,30128,0
4902,30130,1
4903,30131,1
4904,30132,0
4905,30135,0
4906,30137,1
4907,30157,0
4908,30158,0
4909,30162,0
4910,30170,1
4911,30174,0
4912,30195,1
4913,30196,0
4914,30204,0
4915,30207,1
4916,30209,1
4917,30212,0
4918,30221,0
4919,30225,1
4920,30229,0
4921,30231,0
4922,30233,0
4923,30237,0
4924,30239,0
4925,30242,0
4926,30244,0
4927,30249,1
4928,30262,0
4929,30286,0
4930,30292,0
4931,30303,0
4932,30320,1
4933,30322,1
4934,30355,0
4935,30356,0
4936,30372,1
4937,30375,0
4938,30379,0
4939,30384,0
4940,30386,0
4941,30394,0
4942,30395,0
4943,30396,0
4944,30397,0
4945,30402,0
4946,30413,0
4947,30416,0
4948,30420,0
4949,30422,0
4950,30432,0
4951,30434,1
4952,30438,0
4953,30444,0
4954,30446,1
4955,30455,0
4956,30457,1
4957,30459,1
4958,30463,1
4959,30468,0
4960,30477,0
4961,30478,0
4962,30481,0
4963,30482,0
4964,30487,0
4965,30491,0
4966,30496,1
4967,30501,1
4968,30506,1
4969,30511,0
4970,30513,0
4971,30516,0
4972,30520,0
4973,30531,1
4974,30542,1
4975,30555,0
4976,30557,0
4977,30568,0
4978,30570,1
4979,30584,0
4980,30594,1
4981,30614,0
4982,30617,0
4983,30618,1
4984,30631,0
4985,30632,0
4986,30634,1
4987,30636,0
4988,30637,0
4989,30639,0
4990,30647,0
4991,30649,0
4992,30656,0
4993,30660,0
4994,30665,0
4995,30669,0
4996,30681,0
4997,30683,0
4998,30687,1
4999,30694,0
